starID,EDR3_source_id,RA,Dec,Gmag,Nobs,RefID,EDR3_source_id_alt,RA_alt,Dec_alt,Gmag_alt
48568,3394753837366131712,77.93007679719602,16.710937199826176,11.266373,16.0,72.0,3394753837366131712,nan,nan,nan
48569,3394760022119016960,77.93854193724522,16.755961457691313,14.65517,4.0,72.0,3394760022119016960,nan,nan,nan
48570,3394750710629942784,77.95231186295338,16.686085771627496,14.968096,16.0,72.0,3394750710629942784,nan,nan,nan
48571,3394750504471515648,77.95805190770261,16.67122173723848,14.286368,16.0,72.0,3394750504471515648,nan,nan,nan
48572,3394750603254043776,77.96639097403522,16.679349691991664,12.198566,16.0,72.0,3394750603254043776,nan,nan,nan
48573,3394760159557957888,77.96308062397038,16.769098977296174,12.976769,16.0,72.0,3394760159557957888,nan,nan,nan
48574,3394756929742552832,77.98923386689299,16.74235991841775,13.752937,16.0,72.0,3394756929742552832,nan,nan,nan
48575,3394756478769321472,78.01173826702998,16.70790749941723,13.652384,16.0,72.0,3394756478769321472,nan,nan,nan
48576,3394747309015893760,77.92366529441323,16.573604247297265,14.418742,9.0,72.0,3394747309015893760,nan,nan,nan
48577,3394735489265899136,77.94022482766727,16.547013430694452,13.495876,16.0,72.0,3394735489265899136,nan,nan,nan
48578,3394735489265895424,77.94986388774323,16.551493886819973,13.391103,4.0,72.0,3394735489265895424,nan,nan,nan
48579,3394747270359425920,77.95299516961977,16.563318602193508,12.347558,16.0,72.0,3394747270359425920,nan,nan,nan
48580,3394735450609427584,77.95934077753076,16.54847371597407,12.525223,16.0,72.0,3394735450609427584,nan,nan,nan
48581,3394748747828175232,77.96196053172453,16.571004184717964,11.958844,16.0,72.0,3394748747828175232,nan,nan,nan
48582,3394748752124891648,77.95818776133015,16.585374091221368,13.425814,16.0,72.0,3394748752124891648,nan,nan,nan
48583,3394749164441742720,77.95199690477374,16.61661119649825,13.709475,16.0,72.0,3394749164441742720,nan,nan,nan
48584,3394749263224249216,77.9625980756803,16.63250420353702,12.231331,16.0,72.0,3394749263224249216,nan,nan,nan
48585,3394748958283307776,77.97288602162764,16.610080310984106,14.979955,4.0,72.0,3394748958283307776,nan,nan,nan
48586,3394737035454106880,77.98203593891488,16.570097906996235,12.412359,16.0,72.0,3394737035454106880,nan,nan,nan
48587,3394736966734628608,77.99721873709508,16.563271505434088,13.218525,16.0,72.0,3394736966734628608,nan,nan,nan
48588,3394737069813831808,78.00535426523572,16.585266793928838,13.476459,16.0,72.0,3394737069813831808,nan,nan,nan
48589,3394749400663426304,78.0015252920078,16.63075695623699,14.786128,9.0,72.0,3394749400663426304,nan,nan,nan
48590,3394749439319617152,78.02869225019127,16.642004041514415,12.433793,16.0,72.0,3394749439319617152,nan,nan,nan
48591,3394737207252776704,78.04365276825762,16.579122124537488,12.989274,9.0,72.0,3394737207252776704,nan,nan,nan
48592,3394743769962750592,78.09268991706888,16.679868055779245,12.743154,16.0,72.0,3394743769962750592,nan,nan,nan
48593,3394756105108801664,78.1025066736254,16.725670649903766,13.060849,16.0,72.0,3394756105108801664,nan,nan,nan
48594,3394756139468534400,78.11114761476573,16.731602767381755,14.002204,16.0,72.0,3394756139468534400,nan,nan,nan
48595,3394744285358807040,78.12445207521208,16.699246448585807,13.626826,16.0,72.0,3394744285358807040,nan,nan,nan
48596,3394744113560117504,78.12652857210253,16.691248362333248,14.178932,16.0,72.0,3394744113560117504,nan,nan,nan
48597,3394742979688983680,78.14840828440047,16.637198837088015,12.116747,16.0,72.0,3394742979688983680,nan,nan,nan
48598,3394745827250425344,78.15643650270597,16.729754273034587,11.653119,16.0,72.0,3394745827250425344,nan,nan,nan
48599,3394745522309372672,78.1601539763209,16.706436755161114,12.034879,9.0,72.0,3394745522309372672,nan,nan,nan
48600,3394743976121154688,78.16255630592396,16.6845720997004,12.679517,16.0,72.0,3394743976121154688,nan,nan,nan
48601,3394745522309371648,78.1700516479198,16.70008691000717,12.763468,16.0,72.0,3394745522309371648,nan,nan,nan
48602,3394745453589896832,78.17109872228794,16.695789975396618,13.024356,16.0,72.0,3394745453589896832,nan,nan,nan
48603,3394745453589894272,78.17844237657371,16.6953505865422,13.397499,16.0,72.0,3394745453589894272,nan,nan,nan
48604,3394745659748306176,78.1941385282171,16.72907964216271,13.422288,9.0,72.0,3394745659748306176,nan,nan,nan
48605,3394744663316152192,78.20875124877904,16.680483404494435,11.927091,16.0,72.0,3394744663316152192,nan,nan,nan
48606,3394745797187276416,78.14249221657025,16.727719717367307,13.6443405,16.0,72.0,3394745797187276416,nan,nan,nan
48607,3394744693379350912,78.19186928287911,16.69240815274661,14.70024,9.0,72.0,3394744693379350912,nan,nan,nan
48608,3394745694108039040,78.20829968178099,16.73333413868572,12.416691,9.0,72.0,3394745694108039040,nan,nan,nan
48609,3394756311267231488,78.09392843966721,16.733174764228515,12.799757,9.0,72.0,3394756311267231488,nan,nan,nan
48610,3394743426365371776,78.12607432818602,16.64121074515778,13.262651,9.0,72.0,3394743426365371776,nan,nan,nan
48611,3394743117127933312,78.17117837598637,16.656190428611538,14.929361,9.0,72.0,3394743117127933312,nan,nan,nan
48612,3394736313899758208,78.09600286109178,16.566915605856398,12.066165,16.0,72.0,3394736313899758208,nan,nan,nan
48613,3394742429932982272,78.10271606958733,16.596902981785764,11.730414,16.0,72.0,3394742429932982272,nan,nan,nan
48614,3394742429932979712,78.10923418075815,16.5987933131882,11.793731,16.0,72.0,3394742429932979712,nan,nan,nan
48615,3394742429933179648,78.12217962422741,16.59856951063103,12.5766735,16.0,72.0,3394742429933179648,nan,nan,nan
48616,3394733187163568128,78.11241546866884,16.54516221254675,13.098544,9.0,72.0,3394733187163568128,nan,nan,nan
48617,3394742155055273728,78.13665540203935,16.580636983956147,14.08492,4.0,72.0,3394742155055273728,nan,nan,nan
48618,3394739200117777152,78.14443098914053,16.561451010605058,13.927016,4.0,72.0,3394739200117777152,nan,nan,nan
48619,3394742292494221952,78.1548445311685,16.595628464852883,13.941845,4.0,72.0,3394742292494221952,nan,nan,nan
48620,3394742704811075456,78.18341012959809,16.619932185390777,12.576716,4.0,72.0,3394742704811075456,nan,nan,nan
48621,3394742739170812800,78.18757487857417,16.628871698287806,13.138908,4.0,72.0,3394742739170812800,nan,nan,nan
48622,3394739303196980224,78.1884400842325,16.587833087925407,13.0087185,4.0,72.0,3394739303196980224,nan,nan,nan
48623,3394736691856720512,78.01588641999406,16.551596975534075,15.2109785,4.0,72.0,3394736691856720512,nan,nan,nan
48624,3394737207252771840,78.04970767077539,16.584384317425915,15.093635,4.0,72.0,3394737207252771840,nan,nan,nan
48625,3394737443474461440,78.06876654849452,16.618769507283638,14.901237,4.0,72.0,3394737443474461440,nan,nan,nan
48626,3394736485698262912,78.06988267845776,16.57923462797775,12.697104,4.0,72.0,3394736485698262912,nan,nan,nan
48627,3394735798503688704,78.06814217702963,16.54107061347406,14.75339,4.0,72.0,3394735798503688704,nan,nan,nan
48628,3394737379051441920,78.0864720992522,16.610745070042476,13.101909,4.0,72.0,3394737379051441920,nan,nan,nan
48629,3394743357645905792,78.094105690604,16.63572251691458,12.388102,4.0,72.0,3394743357645905792,nan,nan,nan
48630,3394743288926431360,78.09995556297015,16.626286719024602,14.354997,4.0,72.0,3394743288926431360,nan,nan,nan
48631,414516605226812288,13.293575930757921,49.59831331894269,11.388021,16.0,73.0,414516605226812288,nan,nan,nan
48632,402506987611296640,13.314948215990677,49.58724488575332,14.400317,32.0,73.0,402506987611296640,nan,nan,nan
48633,402508465080046208,13.321503773472031,49.595739943168596,15.291034,16.0,73.0,402508465080046208,nan,nan,nan
48634,402506575294438272,13.344349119612025,49.54448604060054,15.219535,16.0,73.0,402506575294438272,nan,nan,nan
48635,402508533799522176,13.351543133483986,49.6198785954282,14.299516,4.0,73.0,402508533799522176,nan,nan,nan
48636,402508739958066048,13.368978437294679,49.630980446245474,13.070535,16.0,73.0,402508739958066048,nan,nan,nan
48637,402508190203269376,13.364489753781704,49.57267690397878,10.510642,16.0,73.0,402508190203269376,nan,nan,nan
48638,402505888099785344,13.395698864453506,49.55360738216369,13.8525505,16.0,73.0,402505888099785344,nan,nan,nan
48639,402505819380310016,13.41343959260929,49.530571081235834,9.8481865,16.0,73.0,402505819380310016,nan,nan,nan
48640,402507331208797056,13.440694174384701,49.5550273722051,14.72029,9.0,73.0,402507331208797056,nan,nan,nan
48641,402507223831424768,13.460726495443584,49.5468521761363,12.167742,16.0,73.0,402507223831424768,nan,nan,nan
48642,402507911026190592,13.410616859272167,49.6148018523922,11.689692,16.0,73.0,402507911026190592,nan,nan,nan
48643,402507537367224064,13.42218861127282,49.59583633406091,10.041147,16.0,73.0,402507537367224064,nan,nan,nan
48644,402507842306714112,13.44425469750216,49.595343075255265,11.604735,16.0,73.0,402507842306714112,nan,nan,nan
48645,414519079128682240,13.26886862738746,49.725931251123384,14.159166,16.0,73.0,414519079128682240,nan,nan,nan
48646,414894184393561088,13.29663172638794,49.733954987795535,11.170715,16.0,73.0,414894184393561088,nan,nan,nan
48647,414518976048752640,13.251465970455351,49.69643607285285,12.769195,18.0,73.0,414518980347187840,13.250873862630622,49.69643478540841,13.995368
48649,414518327512167552,13.275115621878232,49.67469612596585,14.027018,16.0,73.0,414518327512167552,nan,nan,nan
48650,414518739829026944,13.29858075643003,49.679241631876124,14.895949,16.0,73.0,414518739829026944,nan,nan,nan
48651,414518877267971456,13.30137417928766,49.70574400542925,13.236227,9.0,73.0,414518877267971456,nan,nan,nan
48652,414518808548492800,13.31493359542911,49.71228425991215,11.416882,16.0,73.0,414518808548492800,nan,nan,nan
48653,414894154331125248,13.320154448895613,49.72569378517737,14.039304,16.0,73.0,414894154331125248,nan,nan,nan
48654,402884601136206208,13.370108692871506,49.72595414518737,14.025248,16.0,73.0,402884601136206208,nan,nan,nan
48655,402884596838415360,13.374553432961374,49.724590896446976,14.196022,9.0,73.0,402884596838415360,nan,nan,nan
48656,402509113617033088,13.371904337090633,49.67860335882458,11.543123,16.0,73.0,402509113617033088,nan,nan,nan
48658,402884360618046976,13.401194120047112,49.70240716864448,14.295451,16.0,73.0,402884360618046976,nan,nan,nan
48659,402884360618048000,13.40599629215996,49.69870062470492,12.127429,16.0,73.0,402884360618048000,nan,nan,nan
48660,402884218880832640,13.397442977541434,49.67197953824879,12.005307,16.0,73.0,402884218880832640,nan,nan,nan
48661,402508838740252288,13.40464115981672,49.6559778464229,13.877953,9.0,73.0,402508838740252288,nan,nan,nan
48662,402884257538834176,13.384129608619354,49.69341168232572,14.65324,4.0,73.0,402884257538834176,nan,nan,nan
48663,414520973210885632,13.10663940050807,49.69114642348149,20.623938,9.0,73.0,414520973210885632,nan,nan,nan
48664,414520835773063808,13.089452637201186,49.66798332477255,13.021348,16.0,73.0,414520835773063808,nan,nan,nan
48665,414520423456212864,13.096780462290724,49.637342636776864,10.849651,16.0,73.0,414520423456212864,nan,nan,nan
48666,414520320376999936,13.088440933044337,49.62816944847261,13.83069,16.0,73.0,414520320376999936,nan,nan,nan
48667,414518018274513920,13.135497222205842,49.68129397624806,12.802043,16.0,73.0,414518018274513920,nan,nan,nan
48668,414517846475834112,13.155267273514458,49.648570660613714,14.36647,9.0,73.0,414517846475834112,nan,nan,nan
48669,414517812116098816,13.148690872723613,49.636244468443515,11.258726,16.0,73.0,414517812116098816,nan,nan,nan
48670,414517228000553984,13.158866037169632,49.613850433976005,14.483956,4.0,73.0,414517228000553984,nan,nan,nan
48671,414517605957672064,13.176802961280496,49.62798387278387,11.607442,16.0,73.0,414517605957672064,nan,nan,nan
48672,414516815684968704,13.204040764725631,49.62041884163506,10.358309,16.0,73.0,414516815684968704,nan,nan,nan
48673,414519186505623936,13.199913079829155,49.6730732397609,13.01505,16.0,73.0,414519186505623936,nan,nan,nan
48674,414518430591386496,13.216362440137633,49.653744524406925,13.308404,9.0,73.0,414518430591386496,nan,nan,nan
48675,414516300287631616,13.215183638962316,49.57290270110166,11.760302,16.0,73.0,414516300287631616,nan,nan,nan
48676,414516506447331200,13.254727023303035,49.58103205341792,10.876409,32.0,73.0,414516506447331200,nan,nan,nan
48677,414516437726588800,13.283764151492788,49.56352953861114,11.4377365,16.0,73.0,414516437726588800,nan,nan,nan
48678,402506369136008832,13.31434319026586,49.53159878991227,9.832278,18.0,73.0,402506369136008832,nan,nan,nan
48679,402506162977579648,13.33616379368316,49.51578892737149,13.204353,9.0,73.0,402506162977579648,nan,nan,nan
48680,402506128617841920,13.331353974194267,49.504953225837276,12.799538,16.0,73.0,402506128617841920,nan,nan,nan
48681,402505991180022528,13.334918893816779,49.48047421372024,9.815008,16.0,73.0,402505991180022528,nan,nan,nan
48682,402505991178891136,13.327919769893224,49.47851337781345,13.169138,9.0,73.0,402505991178891136,nan,nan,nan
48683,402500317524014976,13.311316170640897,49.47752380987739,12.748546,16.0,73.0,402500317524014976,nan,nan,nan
48684,402500390542665472,13.285643579312,49.495642526549915,10.201834,16.0,73.0,402500390542665472,nan,nan,nan
48685,414515887970782592,13.255663998864863,49.53041896698417,13.384037,9.0,73.0,414515887970782592,nan,nan,nan
48686,414516158550216320,13.226149398597773,49.5339937969435,13.296187,16.0,73.0,414516158550216320,nan,nan,nan
48687,414509978093147136,13.246368486663062,49.506711904067615,10.807622,16.0,73.0,414509978093147136,nan,nan,nan
48688,414510149894478080,13.200586302831674,49.51208123711852,14.135032,16.0,73.0,414510149894478080,nan,nan,nan
48690,402499291029914752,13.37114386170962,49.443616546137555,13.3665085,16.0,73.0,402499291029914752,nan,nan,nan
48691,402499256670177536,13.371594502071257,49.43660285602527,14.090428,9.0,73.0,402499256670177536,nan,nan,nan
48692,402500012584419840,13.347213319214614,49.44549372696593,13.537125,16.0,73.0,402500012584419840,nan,nan,nan
48693,402500012584421120,13.344331869529906,49.43931906064986,14.003353,16.0,73.0,402500012584421120,nan,nan,nan
48694,402505334045815680,13.381128892812518,49.4931656814996,13.303328,9.0,73.0,402505334045815680,nan,nan,nan
48695,402506059898367104,13.36520617865018,49.48950367379385,13.475895,9.0,73.0,402506059898367104,nan,nan,nan
48696,402507670508022784,13.476942547371966,49.58706891919729,12.473135,9.0,73.0,402507670508022784,nan,nan,nan
48697,402507571726963968,13.479086850047311,49.57730311171778,11.237565,9.0,73.0,402507571726963968,nan,nan,nan
48698,402504788588155264,13.507321633675216,49.59315499740173,12.901247,16.0,73.0,402504788588155264,nan,nan,nan
48699,402879825133045760,13.558232776241676,49.58527445603619,11.108582,16.0,73.0,402879825133045760,nan,nan,nan
48700,402504754228418688,13.523940056687804,49.57116332312872,14.193787,16.0,73.0,402504754228418688,nan,nan,nan
48701,402880684126058880,13.542503759733016,49.66913439514698,9.896997,4.0,73.0,402880684126058880,nan,nan,nan
48702,402883291167896832,13.48242086875704,49.67044922291886,12.229249,16.0,73.0,402883291167896832,nan,nan,nan
48703,402883428606850816,13.444275754290553,49.66583296883434,12.616969,16.0,73.0,402883428606850816,nan,nan,nan
48704,2797111130991722240,1.4774133964640752,18.234349641504892,7.318629,1.0,74.0,2797111130991722240,nan,nan,nan
48705,2417456431710276096,2.0681073974691007,-14.82454115485891,6.8955975,1.0,74.0,2417456431710276096,nan,nan,nan
48706,379582273249916416,5.000900150438037,38.226171196837264,6.828241,1.0,74.0,379582273249916416,nan,nan,nan
48707,2800690281858225408,5.751843438616466,22.374018073793998,7.4228916,1.0,74.0,2800690281858225408,nan,nan,nan
48708,2343647384368388608,11.112601864577796,-26.515018438908708,7.624324,1.0,74.0,2343647384368388608,nan,nan,nan
48709,2525514785221197696,12.796367991907957,-5.039807177766975,6.813367,1.0,74.0,2525514785221197696,nan,nan,nan
48710,312804946364548096,13.168425433766616,31.459171388932447,8.182482,1.0,74.0,312804946364548096,nan,nan,nan
48711,2804011562888218240,13.746058946392417,24.099472317789104,7.263617,1.0,74.0,2804011562888218240,nan,nan,nan
48712,416736832741633792,14.073837084170114,52.491247342639994,7.3872113,1.0,74.0,416736832741633792,nan,nan,nan
48713,371013469896837248,16.99442613077417,39.25244694155732,7.628427,1.0,74.0,371013469896837248,nan,nan,nan
48714,2790914111658905216,17.053938751461505,21.97680159554145,7.450523,1.0,74.0,2790914111658905216,nan,nan,nan
48715,2579772969631487360,17.726608165732063,9.564966368672298,7.08715,1.0,74.0,2579772969631487360,nan,nan,nan
48716,410846061755266816,20.153214714834437,54.96198511608175,7.0746555,1.0,74.0,410846061755266816,nan,nan,nan
48717,2353617309132684032,20.125944929090004,-19.950053891463455,7.399266,1.0,74.0,2353617309132684032,nan,nan,nan
48718,2786115533677290240,20.577107739436876,18.682697114091155,6.812192,1.0,74.0,2786115533677290240,nan,nan,nan
48719,323570058554178688,21.117866819579273,39.06192946509645,8.184898,1.0,74.0,323570058554178688,nan,nan,nan
48720,2559181861327324928,21.334080942315328,1.460583860264595,7.2442865,2.0,74.0,2559181861327324928,nan,nan,nan
48721,291701396922348672,23.329265970835728,23.975698852698212,7.4726605,1.0,74.0,291701396922348672,nan,nan,nan
